chunk_size,max_tokens,questions_num,rouge1,rouge2,rougeL,rougeLsum,bert_score_P,bert_score_R,bert_score_F1,sts_score,substring_date,elapsed_time
128,128,2,0.16720526729328133,0.11087617918866616,0.14683729514407748,0.16053927671034823,0.6656648378155314,0.3744712935410219,0.47331945620255894,0.47866999064610743,LMForge_RUN03_DGX_SPARK_GEMMA,0 days 17:30:03.417661
128,256,2,0.26298231975986625,0.194779494843591,0.23328775623644116,0.25396252286381915,0.6992588127334459,0.44152531007515744,0.5326900466871011,0.5419136309041497,LMForge_RUN03_DGX_SPARK_GEMMA,1 days 05:37:59.243396
128,512,2,0.2932047269289413,0.2185400847976277,0.25863376337284516,0.2827583757662555,0.7057836388671366,0.4729889522899281,0.5571501096069156,0.5736409763301422,LMForge_RUN03_DGX_SPARK_GEMMA,0 days 21:36:07.547990
128,1024,2,0.29648060415457417,0.21948070063948147,0.2599145306630332,0.28588776193741094,0.7059802764264411,0.4734005463953217,0.5573378251162027,0.5723658479887177,LMForge_RUN03_DGX_SPARK_GEMMA,1 days 06:57:35.096417
128,2048,2,0.28452607241340966,0.21018446586970888,0.24983221488271434,0.2740866362115215,0.6984914328150181,0.45944203681064916,0.5444180926225631,0.5542663299015971,LMForge_RUN03_DGX_SPARK_GEMMA,3 days 17:29:40.108492
256,128,2,0.07652537036091778,0.04859764113159105,0.06817355869240377,0.07419346410569405,0.6344488066258944,0.3158985088424136,0.416788559859722,0.382463996265263,LMForge_RUN03_DGX_SPARK_GEMMA,0 days 21:21:54.665440
256,256,2,0.14546255881007297,0.1032847586282121,0.1276826759091209,0.14070203756136734,0.6734783957110392,0.3692068638458029,0.47055004984476767,0.44725505192426857,LMForge_RUN03_DGX_SPARK_GEMMA,0 days 00:00:00.000324
256,512,2,0.2133022178874292,0.1627743410583108,0.18824591623820314,0.20752174556220504,0.6948004157302228,0.4165300889592798,0.5120598942156687,0.4996779624391748,LMForge_RUN03_DGX_SPARK_GEMMA,1 days 18:50:29.020206
256,1024,2,0.2234684109180348,0.17116455987022358,0.1969947251397477,0.21761620984603774,0.6971451405524077,0.4237229862554943,0.5176585910091468,0.5063758328316735,LMForge_RUN03_DGX_SPARK_GEMMA,2 days 09:33:39.442466
256,2048,2,0.22395048734749118,0.171641884940901,0.19784773289546775,0.21807188041494863,0.6974045783281326,0.42419033024855185,0.5180617608976635,0.5067965267112138,LMForge_RUN03_DGX_SPARK_GEMMA,3 days 12:56:23.412977
512,128,2,0.03352795925112867,0.02121931087884636,0.030231250741696095,0.032720804229991275,0.5688691491797819,0.27190381332305863,0.36452775575683616,0.29862531607754866,LMForge_RUN03_DGX_SPARK_GEMMA,0 days 18:34:10.742771
512,256,2,0.08275246421987259,0.05705273581434188,0.07138165650834423,0.08086990284865422,0.6266400661388738,0.3303417386729478,0.4282984031177365,0.39256672900413303,LMForge_RUN03_DGX_SPARK_GEMMA,1 days 03:25:29.404811
