chunk_size,questions_num,qa_count_mismatch,total_questions,max_tokens,total_chunks,success_count,fail_count,repeat_count,duplicate_count,elapsed_time
128,2,0,156,128,1800,78,1722,0,0,18:33:57.042874
128,2,0,0,256,0,0,0,0,0,0:00:00.000250
128,2,111,3759,2048,1800,1781,19,0,0,"1 day, 13:56:26.816152"
128,2,111,3759,2048,1800,1781,19,0,0,"1 day, 13:56:26.816152"
256,2,0,104,128,1800,52,1748,0,0,19:27:29.111412
128,2,111,3759,2048,1800,1781,19,0,0,"1 day, 13:56:26.816152"
256,2,0,104,128,1800,52,1748,0,0,19:27:29.111412
256,2,15,1906,256,1800,942,858,0,0,"1 day, 10:53:56.291980"
128,2,111,3759,2048,1800,1781,19,0,0,"1 day, 13:56:26.816152"
256,2,0,104,128,1800,52,1748,0,0,19:27:29.111412
256,2,15,1906,256,1800,942,858,0,0,"1 day, 10:53:56.291980"
256,2,67,3561,512,1800,1723,77,0,0,"1 day, 18:18:40.490765"
256,2,0,0,1024,0,0,0,0,0,0:00:00.000281
256,2,0,0,1024,0,0,0,0,0,0:00:00.000281
256,2,96,3770,2048,1800,1780,20,2,0,"1 day, 21:03:09.185883"
256,2,0,0,1024,0,0,0,0,0,0:00:00.000281
256,2,96,3770,2048,1800,1780,20,2,0,"1 day, 21:03:09.185883"
512,2,0,86,128,1622,43,1579,0,0,19:30:37.523899
256,2,0,0,1024,0,0,0,0,0,0:00:00.000281
256,2,96,3770,2048,1800,1780,20,2,0,"1 day, 21:03:09.185883"
512,2,0,86,128,1622,43,1579,0,0,19:30:37.523899
512,2,2,1495,256,1622,746,876,0,0,"1 day, 10:39:15.695487"
256,2,0,0,1024,0,0,0,0,0,0:00:00.000281
256,2,96,3770,2048,1800,1780,20,2,0,"1 day, 21:03:09.185883"
512,2,0,86,128,1622,43,1579,0,0,19:30:37.523899
512,2,2,1495,256,1622,746,876,0,0,"1 day, 10:39:15.695487"
512,2,27,3155,512,1622,1554,68,0,0,"1 day, 17:50:33.294363"
256,2,0,0,1024,0,0,0,0,0,0:00:00.000281
256,2,96,3770,2048,1800,1780,20,2,0,"1 day, 21:03:09.185883"
512,2,0,86,128,1622,43,1579,0,0,19:30:37.523899
512,2,2,1495,256,1622,746,876,0,0,"1 day, 10:39:15.695487"
512,2,27,3155,512,1622,1554,68,0,0,"1 day, 17:50:33.294363"
512,2,46,3299,1024,1622,1602,20,0,0,"1 day, 16:28:23.552043"
256,2,0,0,1024,0,0,0,0,0,0:00:00.000281
256,2,96,3770,2048,1800,1780,20,2,0,"1 day, 21:03:09.185883"
512,2,0,86,128,1622,43,1579,0,0,19:30:37.523899
512,2,2,1495,256,1622,746,876,0,0,"1 day, 10:39:15.695487"
512,2,27,3155,512,1622,1554,68,0,0,"1 day, 17:50:33.294363"
512,2,46,3299,1024,1622,1602,20,0,0,"1 day, 16:28:23.552043"
512,2,47,3308,2048,1622,1604,18,0,0,"1 day, 16:59:51.732768"
256,2,0,0,1024,0,0,0,0,0,0:00:00.000281
256,2,96,3770,2048,1800,1780,20,2,0,"1 day, 21:03:09.185883"
512,2,0,86,128,1622,43,1579,0,0,19:30:37.523899
512,2,2,1495,256,1622,746,876,0,0,"1 day, 10:39:15.695487"
512,2,27,3155,512,1622,1554,68,0,0,"1 day, 17:50:33.294363"
512,2,46,3299,1024,1622,1602,20,0,0,"1 day, 16:28:23.552043"
512,2,47,3308,2048,1622,1604,18,0,0,"1 day, 16:59:51.732768"
1024,2,0,56,128,910,28,882,0,0,10:54:54.138565
